0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 
0 0 0 0 0 0 0 0 32 0 80 0 32 0 176 0 208 48 64 32 144 96 192 144 16 16 16 32 32 16 0 0 0 0 96 0 

16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 
16 16 16 32 32 16 0 0 0 0 96 0 0 0 0 0 144 32 0 0 0 0 80 64 0 0 0 0 0 0 0 0 0 0 64 0 

0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 64 0 0 0 48 0 224 0 0 0 64 32 192 144 0 0 16 16 64 96 0 0 0 0 0 0 

0 0 0 0 0 0 32 0 80 0 64 0 176 0 208 48 176 32 144 96 192 144 240 112 16 32 32 16 240 48 0 0 96 0 224 16 
0 0 0 0 0 0 32 0 80 0 64 0 176 0 208 48 176 32 144 96 192 144 240 112 16 32 32 16 240 48 0 0 96 0 224 16 
0 0 0 0 0 0 32 0 80 0 64 0 176 0 208 48 176 32 144 96 192 144 240 112 16 32 32 16 240 48 0 0 96 0 224 16 
0 0 0 0 0 0 32 0 80 0 64 0 176 0 208 48 176 32 144 96 192 144 240 112 16 32 32 16 240 48 0 0 96 0 224 16 
0 0 0 0 0 0 32 0 80 0 64 0 176 0 208 48 176 32 144 96 192 144 240 112 16 32 32 16 240 48 0 0 96 0 224 16 
0 0 0 0 0 0 32 0 80 0 64 0 176 0 208 48 176 32 144 96 192 144 240 112 16 32 32 16 240 48 0 0 96 0 224 16 
